ICM0063_COSAG.1_Mamiellophyceae	P3_41
ICM0063_COSAG.1_Mamiellophyceae	P3_52
ICM0063_COSAG.1_Mamiellophyceae	P3_84
ICM0063_COSAG.1_Mamiellophyceae	P4_59
ICM0064_SAG.1_Mamiellophyceae	P3_57
ICM0065_COSAG.1_Prymnesiophyceae	P3_20
ICM0065_COSAG.1_Prymnesiophyceae	P3_44
ICM0065_COSAG.1_Prymnesiophyceae	P3_60
ICM0065_COSAG.1_Prymnesiophyceae	P3_83
ICM0065_COSAG.1_Prymnesiophyceae	P3_87
ICM0065_COSAG.1_Prymnesiophyceae	P3_88
ICM0065_COSAG.1_Prymnesiophyceae	P3_92
ICM0065_COSAG.1_Prymnesiophyceae	P4_33
ICM0065_COSAG.1_Prymnesiophyceae	P4_85
ICM0066_SAG.1_Pinguiophyceae	P3_24
ICM0067_COSAG.1_Diatomea	GC1003828_A09
ICM0067_COSAG.1_Diatomea	GC1003828_B10
ICM0067_COSAG.1_Diatomea	P3_27
ICM0068_COSAG.1_Diatomea	P4_43
ICM0068_COSAG.1_Diatomea	P4_55
ICM0069_SAG.1_Dictyochophyceae	P3_35
ICM0070_SAG.1_Chrysophyceae	P3_49
ICM0071_SAG.1_Prymnesiophyceae	P3_53
ICM0072_SAG.1_Prymnesiophyceae	P3_54
ICM0073_SAG.1_Mamiellophyceae	P3_62
ICM0074_SAG.1_Diatomea	P3_64
ICM0075_COSAG.1_MOCH-2	P3_68
ICM0075_COSAG.1_MOCH-2	P4_54
ICM0075_COSAG.1_MOCH-2	P4_82
ICM0076_COSAG.1_Chlorodendrophyceae	P3_70
ICM0076_COSAG.1_Chlorodendrophyceae	P3_72
ICM0076_COSAG.1_Chlorodendrophyceae	P4_77
ICM0077_COSAG.1_Mamiellophyceae	P3_75
ICM0077_COSAG.1_Mamiellophyceae	P3_89
ICM0077_COSAG.1_Mamiellophyceae	P4_01
ICM0077_COSAG.1_Mamiellophyceae	P4_13
ICM0077_COSAG.1_Mamiellophyceae	P4_45
ICM0077_COSAG.1_Mamiellophyceae	P4_48
ICM0077_COSAG.1_Mamiellophyceae	P4_65
ICM0077_COSAG.1_Mamiellophyceae	P4_84
ICM0078_COSAG.1_Prymnesiophyceae	P3_79
ICM0078_COSAG.1_Prymnesiophyceae	P4_17
ICM0079_COSAG.1_Chrysophyceae	P3_82
ICM0079_COSAG.1_Chrysophyceae	P4_20
ICM0079_COSAG.1_Chrysophyceae	P4_80
ICM0080_SAG.1_Chrysophyceae	P3_86
ICM0081_SAG.1_MAST-12	P4_03
ICM0082_COSAG.1_Prymnesiophyceae	P3_55
ICM0082_COSAG.1_Prymnesiophyceae	P4_06
ICM0083_SAG.1_Prymnesiophyceae	P4_14
ICM0084_SAG.1_Prymnesiophyceae	P4_16
ICM0085_SAG.1_Chrysophyceae	P4_19
ICM0086_SAG.1_Chrysophyceae	P4_22
ICM0087_SAG.1_Diatomea	P4_28
ICM0088_SAG.1_Mamiellophyceae	P4_36
ICM0089_SAG.1_Prymnesiophyceae	P4_38
ICM0090_SAG.1_Mamiellophyceae	P4_41
ICM0091_COSAG.1_Bolidophyceae	GC1003828_A01
ICM0091_COSAG.1_Bolidophyceae	P4_42
ICM0091_COSAG.1_Bolidophyceae	P4_47
ICM0092_COSAG.1_Chrysophyceae	P4_46
ICM0092_COSAG.1_Chrysophyceae	P4_63
ICM0092_COSAG.1_Chrysophyceae	P4_71
ICM0092_COSAG.1_Chrysophyceae	P4_83
ICM0093_SAG.1_Chlorophyta	P4_56
ICM0094_SAG.1_Centroplasthelida	P4_58
ICM0095_COSAG.1_Centroplasthelida	P4_75
ICM0095_COSAG.1_Centroplasthelida	P4_86
ICM0096_SAG.1_Mamiellophyceae	P4_78
ICM0097_SAG.1_Diatomea	P4_79
